HRV ANALYSIS RESULTS - 31-Aug-2021 15:58:08
Kubios HRV Standard
3.5.0
released in May 2021

Analyzed by: mh - ka - 

File name: E:\work\Moolah\lfhf\rri_ecg_clean_10min_1500hz_hr70.csv
Measurement date: xx/xx/xx xx:xx:xx
File type: asciiRR
Channel label: RR data
Data length: 00:10:00 (h:min:s)
Measurement rate: - 

Parameters
 Number of samples: 1
 Detrending method: none
 Min/Max HR as average of: 1 beats
 Threshold for NNxx/pNNxx: 50 ms
 Frequency bands
  VLF: 0 - 0.04 Hz
  LF: 0.04 - 0.15 Hz
  HF: 0.15 - 0.4 Hz
 Interpolation rate: 100 Hz
 Points in frequency-domain: 300 points/Hz
 FFT spectrum options
  Window width: 300 s
  Window overlap: 50 %
 AR spectrum options
  AR model order: 16
  Use factorization: No
 Apply detrending for nonlinear analysis: 1
 Entropy, embedding dimension: 2
 Entropy, tolerance: 0.2 x SD
 DFA, short-term fluctuations: 4-12 beats
 DFA, long-term fluctuations: 13-64 beats

RR Interval Samples Selected for Analysis
                              ,    Sample 1,
  Sample limits (hh:mm:ss):   ,00:00:00-00:10:00,
  Sample Analysis Type: Single sample
  Beat correction: none
  Beats total:                ,         699,
  Beats corrected:            ,           -,
  Beats corrected (%):        ,           -,
  Effective data length (s):  ,         600,
  Effective data length (%):  ,      100.00,


RESULTS FOR A SINGLE SAMPLE

Results Overview              ,
  PNS index:                  ,     -0.8927,            ,
  SNS index:                  ,      7.0782,            ,
  Stress index:               ,     55.6808,            ,

Time-Domain Results           ,
 Statistical parameters       ,
  Mean RR  (ms):              ,    857.0634,            ,
  SDNN (ms):                  ,      3.2244,            ,
  Mean HR (beats/min):        ,     70.0065,            ,
  SD HR (beats/min):          ,      0.0660,            ,
  Min HR (beats/min):         ,     65.5022,            ,
  Max HR (beats/min):         ,     75.1880,            ,
  RMSSD (ms):                 ,      5.5960,            ,
  NNxx (beats):               ,           3,            ,
  pNNxx (%):                  ,      0.4298,            ,
  SDANN (ms):                 ,         NaN,            ,
  SDNN index (ms):            ,         NaN,            ,
 Geometric parameters         ,
  RR tri index:               ,    1.013043,            ,
  TINN (ms):                  ,     79.0000,            ,

Frequency-Domain Results      ,FFT spectrum, AR spectrum,
 Peak frequencies             ,
  VLF (Hz):                   ,    0.040000,    0.040000,
  LF (Hz):                    ,    0.143333,    0.150000,
  HF (Hz):                    ,    0.380000,    0.400000,
 Absolute powers              ,
  VLF (ms^2):                 ,      0.0053,      0.1974,
  LF (ms^2):                  ,      0.2316,      0.5839,
  HF (ms^2):                  ,      3.3948,      2.4155,
  VLF (log):                  ,      0.0000,      0.0000,
  LF (log):                   ,      0.0000,      0.0000,
  HF (log):                   ,      1.2222,      0.8819,
 Relative powers              ,
  VLF (%):                    ,      0.1461,      6.1323,
  LF (%):                     ,      6.3421,     18.1427,
  HF (%):                     ,     92.9768,     75.0537,
 Normalized powers            ,
  LF (n.u.):                  ,      6.3513,     19.3279,
  HF (n.u.):                  ,     93.1129,     79.9569,
 Total power (ms^2):          ,      3.6512,      3.2184,
 LF/HF ratio:                 ,      0.0682,      0.2417,


Nonlinear Results             ,
 Poincare plot                ,
  SD1 (ms):                   ,    3.959785,            ,
  SD2 (ms):                   ,    2.267960,            ,
  SD2/SD1 ratio:              ,    0.572748,            ,
 Approximate entropy (ApEn):  ,      0.6422,            ,
 Sample entropy (SampEn):     ,      0.5116,            ,
 Detrended fluctuation analysis (DFA),
  alpha 1:                    ,      0.4597,            ,
  alpha 2:                    ,      0.0531,            ,


RR INTERVAL DATA and SPECTRUM ESTIMATES,
                              ,    SAMPLE 1,            ,            ,            ,            ,            ,            ,            ,            ,
                              ,     RR Data,            ,FFT spectrum,            , AR Spectrum,            ,            ,            ,            ,
                              ,        Time, RR interval,   Frequency,         PSD,   Frequency,         PSD,   VLF comp.,    LF comp.,    HF comp.,
                              ,         (s),         (s),        (Hz),   (ms^2/Hz),        (Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),   (ms^2/Hz),
                              ,       0.857,       0.857,       0.000,      0.0044,       0.000,      2.5133,            ,            ,            ,
                              ,       1.714,       0.857,       0.003,      0.0146,       0.003,      5.0269,            ,            ,            ,
                              ,       2.571,       0.857,       0.007,      0.0288,       0.007,      5.0278,            ,            ,            ,
                              ,       3.428,       0.857,       0.010,      0.0491,       0.010,      5.0293,            ,            ,            ,
                              ,       4.285,       0.857,       0.013,      0.0495,       0.013,      5.0313,            ,            ,            ,
                              ,       5.143,       0.857,       0.017,      0.0636,       0.017,      5.0340,            ,            ,            ,
                              ,       5.999,       0.857,       0.020,      0.1063,       0.020,      5.0372,            ,            ,            ,
                              ,       6.857,       0.857,       0.023,      0.1054,       0.023,      5.0410,            ,            ,            ,
                              ,       7.713,       0.857,       0.027,      0.1850,       0.027,      5.0455,            ,            ,            ,
                              ,       8.571,       0.857,       0.030,      0.3196,       0.030,      5.0505,            ,            ,            ,
                              ,       9.428,       0.857,       0.033,      0.2387,       0.033,      5.0561,            ,            ,            ,
                              ,      10.285,       0.857,       0.037,      0.2721,       0.037,      5.0623,            ,            ,            ,
                              ,      11.142,       0.857,       0.040,      0.3244,       0.040,      5.0691,            ,            ,            ,
                              ,      11.999,       0.857,       0.043,      0.4935,       0.043,      5.0766,            ,            ,            ,
                              ,      12.856,       0.857,       0.047,      0.6613,       0.047,      5.0846,            ,            ,            ,
                              ,      13.713,       0.857,       0.050,      0.5762,       0.050,      5.0933,            ,            ,            ,
                              ,      14.570,       0.857,       0.053,      0.6606,       0.053,      5.1026,            ,            ,            ,
                              ,      15.427,       0.857,       0.057,      0.6367,       0.057,      5.1125,            ,            ,            ,
                              ,      16.284,       0.857,       0.060,      0.5930,       0.060,      5.1230,            ,            ,            ,
                              ,      17.141,       0.857,       0.063,      0.7613,       0.063,      5.1342,            ,            ,            ,
                              ,      17.999,       0.857,       0.067,      0.8313,       0.067,      5.1461,            ,            ,            ,
                              ,      18.855,       0.857,       0.070,      1.1871,       0.070,      5.1586,            ,            ,            ,
                              ,      19.713,       0.857,       0.073,      1.3101,       0.073,      5.1717,            ,            ,            ,
                              ,      20.570,       0.857,       0.077,      1.2104,       0.077,      5.1856,            ,            ,            ,
                              ,      21.427,       0.857,       0.080,      1.5208,       0.080,      5.2001,            ,            ,            ,
                              ,      22.284,       0.857,       0.083,      1.7671,       0.083,      5.2153,            ,            ,            ,
                              ,      23.141,       0.857,       0.087,      1.3589,       0.087,      5.2312,            ,            ,            ,
                              ,      23.998,       0.857,       0.090,      1.6059,       0.090,      5.2478,            ,            ,            ,
                              ,      24.855,       0.857,       0.093,      1.4845,       0.093,      5.2652,            ,            ,            ,
                              ,      25.712,       0.857,       0.097,      1.5772,       0.097,      5.2832,            ,            ,            ,
                              ,      26.569,       0.857,       0.100,      2.0548,       0.100,      5.3021,            ,            ,            ,
                              ,      27.426,       0.857,       0.103,      2.5897,       0.103,      5.3216,            ,            ,            ,
                              ,      28.283,       0.857,       0.107,      2.7578,       0.107,      5.3420,            ,            ,            ,
                              ,      29.141,       0.857,       0.110,      3.0242,       0.110,      5.3631,            ,            ,            ,
                              ,      29.997,       0.857,       0.113,      2.6049,       0.113,      5.3851,            ,            ,            ,
                              ,      30.854,       0.857,       0.117,      2.3048,       0.117,      5.4078,            ,            ,            ,
